SCJOI04S - Juízo Substituto da 4ª VF de Joinville;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCJOI05F - Juízo Federal da 5ª VF de Joinville;47;1;173;0;0;0;192;1;21;0;0;0;1;29;16;0;0;36;3098;3220
SCJOI05S - Juízo Substituto da 5ª VF de Joinville;45;1;146;1;0;1;163;2;25;0;0;0;0;47;27;0;0;55;2836;2963
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
SCJOICEJUA - JUÍZO A DO CEJUSCON DE JOINVILLE;0;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;106;110
Total 01 - JOINVILLE 02/2018 e-ProcV2;92;2;324;1;0;3;360;4;48;0;0;0;1;76;43;0;0;91;6049;6305
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;13;8;19;0;0;8;42;0;16;0;0;0;0;0;1;0;0;14;521;553
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;8;5;12;0;0;6;46;1;19;0;0;0;0;0;1;0;0;16;526;566
