SCTUB02F - Juízo Federal da 2ª VF de Tubarão;296;234;309;5;134;1995
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;304;232;356;8;216;2069
Total 07 - TUBARÃO 08/2018 e-ProcV2;600;466;665;13;350;4065
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;25;37;20;23;43;243
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;21;39;23;5;37;219
SCITA03F - Juízo Federal da 3ª VF de Itajaí;20;28;45;18;8;203
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;22;24;26;12;36;214
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;0;5;0;2;0;6
SCITA04F - Juízo Federal da 4ª VF de Itajaí;334;299;342;8;131;2285
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;326;312;349;14;136;2270
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;1;0;1
Total 08 - ITAJAÍ 08/2018 e-ProcV2;748;744;805;83;391;5441
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;0;0;0;1;0;5
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;1;0;0;0;6
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;173;307;201;5;110;1284
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;172;312;201;15;76;1317
Total 09 - JARAGUÁ DO SUL 08/2018 e-ProcV2;345;620;402;21;186;2612
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;98;95;106;6;180;1020
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;88;88;103;17;180;1017
Total 10 - SÃO MIGUEL DO OESTE 08/2018 e-ProcV2;186;183;209;23;360;2037
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;113;85;84;7;187;1062
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;114;74;96;17;157;1033
Total 11 - CAÇADOR 08/2018 e-ProcV2;227;159;180;24;344;2095
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;60;81;78;4;75;500
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;63;65;82;6;74;487
Total 12 - CONCÓRDIA 08/2018 e-ProcV2;123;146;160;10;149;987
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;131;91;25;9;7;247
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;116;99;32;3;7;270
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;17;54;3;24;362
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;21;42;1;9;337
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;48;37;0;32;300
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;27;45;0;47;319
Total 13 - RIO DO SUL 08/2018 e-ProcV2;247;303;235;16;126;1835
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;117;54;40;14;85;607
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;115;70;61;19;109;626
Total 14 - MAFRA 08/2018 e-ProcV2;232;124;101;33;194;1233
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;115;129;103;36;9;558
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;136;110;116;45;21;623
Total 15 - BRUSQUE 08/2018 e-ProcV2;251;239;219;81;30;1181
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;95;88;99;1;53;653
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;104;80;100;0;44;677
Total 16 - LAGUNA 08/2018 e-ProcV2;199;168;199;1;97;1330
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;9;13;3;30;205
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;15;10;0;29;194
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;28;28;0;12;181
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;13;18;0;10;180
Total 19 - VIDEIRA - CAÇADOR 08/2018 e-ProcV2;0;65;69;3;81;760
Total 08/2018 e-ProcV2;7485;7664;7609;1795;5040;57123
09/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;20;15;28;31;16;264
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;25;18;13;32;61;295
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;21;18;18;66;18;289
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;19;18;19;71;16;272
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;19;15;12;26;19;330
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;21;15;20;36;32;357
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;0;0;0;0;0;1
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;115;113;82;8;119;641
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;108;131;82;5;120;639
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;0;1;0;0;0;1
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;106;85;92;115;134;920
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;113;93;109;111;131;904
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;718
Total 00 - FLORIANÓPOLIS 09/2018 e-ProcV2;567;522;475;501;666;5631
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;226;267;129;17;242;2444
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;210;243;178;38;147;2615
SCJOI03F - Juízo Federal da 3ª VF de Joinville;219;297;172;81;20;1484
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;221;274;194;51;17;1529
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;0;1;0;0;1
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;0;1;0;0;0;0
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;0;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1
Total 01 - JOINVILLE 09/2018 e-ProcV2;876;1082;674;187;426;8075
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;4;2;5;9;6;125
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;8;4;6;16;12;151
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;3;15;4;16;11;149
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;6;4;1;16;4;119
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;161;283;142;20;112;1055
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;162;283;138;10;89;1062
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;59;1;11;138
Total 02 - CHAPECÓ 09/2018 e-ProcV2;344;591;355;88;245;2799
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;109;46;109;90;69;1078
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;101;42;115;83;88;1114
Total 03 - JOAÇABA 09/2018 e-ProcV2;210;88;224;173;157;2192
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;150;139;107;0;184;847
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;136;178;68;2;124;789
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;137;150;104;6;111;809
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;146;146;99;10;94;818
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;0;2;0;0;0;0
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;28;10;22;18;43;524
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;26;11;19;20;51;533
Total 04 - CRICIÚMA 09/2018 e-ProcV2;623;636;419;56;607;4320
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;23;23;13;101;34;361
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;28;28;27;97;17;379
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;134;144;149;4;101;1084
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;137;145;130;7;175;1134
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;35;45;16;72;29;451
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;26;45;15;88;29;461
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;148;120;175;5;67;1181
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;148;108;187;3;73;1177
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;1;1;0;0;0;1
Total 05 - BLUMENAU 09/2018 e-ProcV2;680;659;712;377;525;6229
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;9;11;7;0;2;70
SCLAG01S - Juízo Substituto da 1ª VF de Lages;12;10;5;5;2;73
SCLAG02F - Juízo Federal da 2ª VF de Lages;206;435;184;53;160;1768
SCLAG02S - Juízo Substituto da 2ª VF de Lages;205;436;169;47;192;1774
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;0;7;0;0;0;1
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;215
Total 06 - LAGES 09/2018 e-ProcV2;432;899;365;105;356;3901
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;0;2
SCTUB02F - Juízo Federal da 2ª VF de Tubarão;279;209;182;15;189;2073
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;266;185;169;15;290;2143
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;0;0;0;0;1
Total 07 - TUBARÃO 09/2018 e-ProcV2;545;394;351;30;479;4219
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;21;14;24;14;35;248
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;27;15;18;11;36;229
SCITA03F - Juízo Federal da 3ª VF de Itajaí;29;24;18;15;16;201
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;34;20;18;26;36;227
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;1;1;0;0;0;6
SCITA04F - Juízo Federal da 4ª VF de Itajaí;292;256;283;23;162;2284
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;297;257;277;20;145;2285
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;1;0;1
Total 08 - ITAJAÍ 09/2018 e-ProcV2;701;587;638;110;430;5481
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;0;0;0;0;0;2
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;2;0;0;0;1
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;120;226;179;7;70;1170
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;127;230;152;9;87;1199
Total 09 - JARAGUÁ DO SUL 09/2018 e-ProcV2;247;458;331;16;157;2372
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;104;109;106;19;164;1023
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;118;104;108;15;158;1026
Total 10 - SÃO MIGUEL DO OESTE 09/2018 e-ProcV2;222;213;214;34;322;2049
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;101;128;63;28;180;1006
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;110;139;72;19;146;974
Total 11 - CAÇADOR 09/2018 e-ProcV2;211;267;135;47;326;1980
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;50;43;65;2;57;509
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;56;53;67;2;65;485
Total 12 - CONCÓRDIA 09/2018 e-ProcV2;106;96;132;4;122;994
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;112;46;15;5;4;236
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;102;47;13;12;3;254
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;26;56;1;31;386
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;35;32;0;45;333
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;37;42;4;41;323
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;30;54;0;35;330
Total 13 - RIO DO SUL 09/2018 e-ProcV2;214;221;212;22;159;1862
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;96;45;64;12;86;666
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;82;47;39;34;129;666
Total 14 - MAFRA 09/2018 e-ProcV2;178;92;103;46;215;1332
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;85;66;77;27;3;570
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;110;73;80;32;31;654
Total 15 - BRUSQUE 09/2018 e-ProcV2;195;139;157;59;34;1224
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;87;103;93;1;45;620
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;95;90;49;3;74;659
Total 16 - LAGUNA 09/2018 e-ProcV2;182;193;142;4;119;1279
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;16;24;0;24;212
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;13;11;0;26;206
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;16;16;0;15;188
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;28;15;0;16;183
Total 19 - VIDEIRA - CAÇADOR 09/2018 e-ProcV2;0;73;66;0;81;789
Total 09/2018 e-ProcV2;6533;7210;5705;1859;5426;56728
10/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;27;15;16;38;27;280
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;31;13;64;16;31;304
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;17;23;11;89;23;290
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;22;18;17;78;13;295
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;21;30;25;41;24;341
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;26;28;27;53;27;361
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;0;0;1;0;0;1
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;0;0;0;0;0;1
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;129;124;179;3;65;657
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;132;132;199;0;70;678
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;2;1;0;0;0;2
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;131;100;119;137;184;988
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;132;88;122;119;176;948
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;614
Total 00 - FLORIANÓPOLIS 10/2018 e-ProcV2;670;572;780;574;640;5760
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;150;233;183;41;294;2645
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;180;248;172;111;293;2829
SCJOI03F - Juízo Federal da 3ª VF de Joinville;153;312;196;24;63;1521
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;158;322;216;20;44;1575
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;1;0;0;0;0
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;0;0;0;0;0;1
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;0;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;1;0;1
Total 01 - JOINVILLE 10/2018 e-ProcV2;641;1116;767;197;694;8573
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;6;2;5;14;1;134
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;4;0;3;18;10;160
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;8;13;12;8;4;142
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;5;10;3;15;5;122
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;221;209;154;14;136;1095
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;225;224;184;13;85;1089
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;80;0;0;74
Total 02 - CHAPECÓ 10/2018 e-ProcV2;469;458;441;82;241;2816
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;102;72;97;84;92;1092
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;111;76;138;100;87;1133
Total 03 - JOAÇABA 10/2018 e-ProcV2;213;148;235;184;179;2225
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;179;131;138;0;112;887
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;163;120;134;4;43;825
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;177;140;119;2;154;853
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;172;139;108;7;146;845
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;2;0;0;0;0;1
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;43;13;23;13;38;574
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;38;14;26;35;49;564
Total 04 - CRICIÚMA 10/2018 e-ProcV2;774;557;548;61;542;4549
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;35;33;40;71;14;468
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;30;42;27;62;9;453
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;161;161;144;7;104;1068
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;154;170;183;17;155;1132
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;42;29;27;73;38;484
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;37;31;27;89;37;470
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;167;117;186;10;87;1163
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;159;99;167;4;94;1205
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;1;1;0;0;0;1
Total 05 - BLUMENAU 10/2018 e-ProcV2;786;683;801;333;538;6444
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;12;5;8;0;2;74
SCLAG01S - Juízo Substituto da 1ª VF de Lages;11;3;8;1;4;79
SCLAG02F - Juízo Federal da 2ª VF de Lages;261;455;249;34;195;1592
SCLAG02S - Juízo Substituto da 2ª VF de Lages;262;408;259;41;199;1674
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;0;1;0;0;0;0
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;131
Total 06 - LAGES 10/2018 e-ProcV2;546;872;524;76;400;3550
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;1;1
SCTUB02F - Juízo Federal da 2ª VF de Tubarão;238;228;297;14;185;2069
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;244;242;314;11;246;2117
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;1;0;0;0;0
Total 07 - TUBARÃO 10/2018 e-ProcV2;482;471;611;25;432;4187
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;29;22;22;21;47;259
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;24;20;23;18;52;236
SCITA03F - Juízo Federal da 3ª VF de Itajaí;35;24;34;19;21;203
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;26;16;34;4;43;232
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;0;1;0;0;0;5
SCITA04F - Juízo Federal da 4ª VF de Itajaí;314;296;279;28;257;2296
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;315;315;248;28;260;2265
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;0;0;1
Total 08 - ITAJAÍ 10/2018 e-ProcV2;743;694;640;118;680;5497
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;0;0;0;0;0;6
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;0;0;2;0;10
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;286;147;215;0;39;1551
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;285;120;191;2;64;1612
Total 09 - JARAGUÁ DO SUL 10/2018 e-ProcV2;571;267;406;4;103;3179
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;125;76;91;32;159;1080
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;129;86;100;29;169;1082
Total 10 - SÃO MIGUEL DO OESTE 10/2018 e-ProcV2;254;162;191;61;328;2162
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;115;80;75;31;190;1007
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;119;84;55;29;191;945
Total 11 - CAÇADOR 10/2018 e-ProcV2;234;164;130;60;381;1952
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;66;93;80;8;72;489
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;72;98;89;9;79;474
Total 12 - CONCÓRDIA 10/2018 e-ProcV2;138;191;169;17;151;963
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;129;50;19;5;0;331
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;106;69;7;17;2;317
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;36;39;0;39;330
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;26;57;0;20;286
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;29;63;2;27;278
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;36;43;3;40;272
Total 13 - RIO DO SUL 10/2018 e-ProcV2;235;246;228;27;128;1814
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;210;81;53;36;130;781
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;187;67;74;38;156;791
Total 14 - MAFRA 10/2018 e-ProcV2;397;148;127;74;286;1572
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;98;114;61;42;30;562
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;117;116;90;39;40;664
Total 15 - BRUSQUE 10/2018 e-ProcV2;215;230;151;81;70;1226
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;103;83;116;1;35;633
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;115;93;170;0;36;680
Total 16 - LAGUNA 10/2018 e-ProcV2;218;176;286;1;71;1313
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;15;5;0;26;215
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;9;22;0;8;219
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;14;17;0;17;192
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;14;20;0;16;200
Total 19 - VIDEIRA - CAÇADOR 10/2018 e-ProcV2;0;52;64;0;67;826
Total 10/2018 e-ProcV2;7586;7207;7099;1975;5931;58608
11/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;29;11;11;48;24;276
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;28;12;8;18;49;305
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;36;12;16;95;15;339
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;29;33;14;117;26;299
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;25;39;28;38;12;330
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;25;25;26;61;30;348
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;1;1;1;0;0;2
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;128;116;112;15;96;654
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;132;114;115;12;102;679
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;1;1;0;0;0;2
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;126;76;143;116;127;1051
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;130;66;133;119;129;1004
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;30;0;0;2;0;683
Total 00 - FLORIANÓPOLIS 11/2018 e-ProcV2;720;506;607;641;610;5972
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;233;200;184;33;306;2707
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;169;242;248;36;265;2812
SCJOI03F - Juízo Federal da 3ª VF de Joinville;233;196;225;44;50;1548
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;243;241;176;51;56;1565
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;0;0;0;0;0;1
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;1;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;1;0;1
Total 01 - JOINVILLE 11/2018 e-ProcV2;878;879;833;166;677;8635
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;6;0;1;18;7;142
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;6;0;8;21;19;167
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;4;8;6;35;6;134
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;6;12;7;17;4;104
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;175;136;176;26;133;1134
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;176;172;164;5;87;1108
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;34;1;1;65
Total 02 - CHAPECÓ 11/2018 e-ProcV2;373;328;396;123;257;2854
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;97;84;124;83;101;1110
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;106;76;124;100;58;1146
Total 03 - JOAÇABA 11/2018 e-ProcV2;203;160;248;183;159;2256
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;148;100;110;0;63;906
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;144;104;120;4;0;850
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;151;115;161;5;134;926
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;150;102;186;7;120;911
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;1;1;0;0;0;1
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;37;28;32;15;29;589
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;31;9;33;26;18;583
