SCFLPCR01S - JUÍZO SUBS DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;23;23
Total 00 - FLORIANÓPOLIS 02/2018 e-ProcV2;120;8;90;12;0;5;40;13;120;0;0;0;0;0;0;0;0;0;1321;1647
01 - JOINVILLE
SCJOI01F - Juízo Federal da 1ª VF de Joinville;60;0;52;4;0;2;55;8;31;0;0;0;0;0;0;0;0;0;269;323
SCJOI01S - Juízo Substituto da 1ª VF de Joinville;51;2;48;2;0;0;50;2;31;0;0;0;0;0;0;0;0;0;248;302
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;3
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Total 01 - JOINVILLE 02/2018 e-ProcV2;113;2;100;6;0;3;105;10;64;0;0;0;0;0;0;0;0;0;520;628
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;13;1;4;0;0;0;3;1;9;0;0;0;0;0;0;0;0;0;114;139
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;14;0;4;0;0;0;4;1;16;0;0;0;0;0;0;0;0;0;114;145
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;16;0;7;0;2;0;6;1;21;0;0;0;0;0;0;0;0;0;138;193
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;21;0;1;0;1;0;5;1;31;0;0;0;0;0;0;0;0;0;150;204
SCCHACEMA - CENTRAL DE MANDADOS - CHAPECÓ;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
Total 02 - CHAPECÓ 02/2018 e-ProcV2;65;1;16;0;3;0;18;4;78;0;0;0;0;0;0;0;0;0;517;682
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;13;1;4;1;0;1;13;5;11;0;0;0;0;0;0;0;0;0;125;183
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;19;1;3;1;0;1;13;6;18;0;0;0;0;0;0;0;0;0;177;216
Total 03 - JOAÇABA 02/2018 e-ProcV2;32;2;7;2;0;2;26;11;29;0;0;0;0;0;0;0;0;0;302;399
04 - CRICIÚMA
SCCRI01F - Juízo Federal da 1ª VF de Criciúma;35;2;13;1;0;1;15;7;20;0;1;1;0;0;0;0;0;0;247;298
SCCRI01S - Juízo Substituto da 1ª VF de Criciúma;40;0;10;1;0;2;13;6;21;0;1;1;0;0;0;0;0;0;223;262
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4
Total 04 - CRICIÚMA 02/2018 e-ProcV2;77;3;23;2;0;5;28;13;41;0;2;2;0;0;0;0;0;0;474;564
05 - BLUMENAU
SCBLU05F - Juízo Federal da 5ª VF de Blumenau;22;3;7;0;0;2;10;8;14;0;0;0;0;0;0;0;0;0;174;205
SCBLU05S - Juízo Substituto da 5ª VF de Blumenau;25;1;10;3;0;4;17;9;32;0;0;0;0;0;0;0;0;0;196;235
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;4
Total 05 - BLUMENAU 02/2018 e-ProcV2;50;4;17;3;0;6;27;17;49;0;0;0;0;0;0;0;0;0;374;444
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;11;0;12;3;9;2;17;2;20;0;0;0;0;0;0;0;0;0;72;88
SCLAG01S - Juízo Substituto da 1ª VF de Lages;12;2;7;0;11;0;13;0;26;0;0;0;0;0;1;0;0;1;89;108
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 06 - LAGES 02/2018 e-ProcV2;24;2;19;3;20;2;30;2;46;0;0;0;0;0;1;0;0;1;165;200
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;8;2;6;0;0;0;2;2;7;0;0;0;0;0;0;0;0;0;103;117
SCTUB01S - Juízo Substituto da 1ª VF de Tubarão;6;0;9;0;0;0;3;3;5;0;0;0;0;0;0;0;0;0;108;121
Total 07 - TUBARÃO 02/2018 e-ProcV2;14;2;15;0;0;0;5;5;12;0;0;0;0;0;0;0;0;0;211;238
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;53;1;4;1;0;1;5;1;50;0;0;0;0;0;0;0;0;0;405;433
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;43;1;4;0;0;1;5;3;45;0;0;0;0;0;0;0;0;0;400;440
SCITA03F - Juízo Federal da 3ª VF de Itajaí;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;10;0;0;1;0;0;0;0;16;0;0;0;0;0;0;0;0;0;12;12
Total 08 - ITAJAÍ 02/2018 e-ProcV2;107;2;8;2;0;2;10;4;111;0;0;0;0;0;0;0;0;0;818;886
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;10;1;0;0;0;0;3;3;9;0;0;0;0;0;0;0;0;0;58;71
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;17;0;1;0;0;0;2;0;7;0;0;0;0;0;0;0;0;0;70;83
SCJARCEMA - CENTRAL DE MANDADOS - JARAGUÁ DO SUL;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3
Total 09 - JARAGUÁ DO SUL 02/2018 e-ProcV2;29;1;1;0;0;0;5;3;17;0;0;0;0;0;0;0;0;0;131;157
10 - SÃO MIGUEL DO OESTE
